company_name,founding_date,founders
The Coca-Cola Company,1886-05-08,Dr. John Stith Pemberton
Sony Corporation,1946-05-07,"Masaru Ibuka, Akio Morita"
McDonald's Corporation,1955-04-15,Ray Kroc
Intel Corporation,1968-07-18,"Robert Noyce, Gordon Moore"
"Samsung Electronics Co., Ltd.",1969-01-13,Lee Byung-chul
Microsoft Corporation,1975-04-04,"Bill Gates, Paul Allen"
Apple Inc.,1976-04-01,"Steve Jobs, Steve Wozniak, Ronald Wayne"
Oracle Corporation,1977-06-16,"Larry Ellison, Bob Miner, Ed Oates"
NVIDIA Corporation,1993-04-05,"Jensen Huang, Chris Malachowsky, Curtis Priem"
Amazon.com Inc.,1994-07-05,Jeff Bezos
Google LLC,1998-09-04,"Larry Page, Sergey Brin"
Alibaba Group Holding Limited,1999-06-28,Jack Ma
SAP SE,1972-04-01,"Dietmar Hopp, Hans-Werner Hector, Hasso Plattner, Klaus Tschira, Claus Wellenreuther"
LinkedIn Corporation,2002-12-28,Reid Hoffman
"Facebook, Inc.",2004-02-04,Mark Zuckerberg
"Twitter, Inc.",2006-03-21,"Jack Dorsey, Biz Stone, Evan Williams"
Spotify AB,2006-04-23,"Daniel Ek, Martin Lorentzon"
YouTube LLC,2005-02-14,"Steve Chen, Chad Hurley, Jawed Karim"
"Tesla, Inc.",2003-07-01,"Elon Musk, Martin Eberhard, Marc Tarpenning, JB Straubel, Ian Wright"
"Airbnb, Inc.",2008-08-01,"Brian Chesky, Joe Gebbia, Nathan Blecharczyk"
"PayPal Holdings, Inc.",1998-12-01,"Peter Thiel, Max Levchin, Luke Nosek, Ken Howery"
"Stripe, Inc.",2010-01-01,"Patrick Collison, John Collison"
"Square, Inc.",2009-02-20,"Jack Dorsey, Jim McKelvey"
"Zoom Video Communications, Inc.",2011-04-21,Eric Yuan
"Slack Technologies, LLC",2009-01-01,"Stewart Butterfield, Eric Costello, Cal Henderson, Serguei Mourachov"
"Rivian Automotive, Inc.",2009-06-23,RJ Scaringe
SpaceX,2002-03-14,Elon Musk
TikTok,2016-09-01,Zhang Yiming
